Goal,Analysis variable,Interaction,time,heatPumpSystem.declination,vol.V,heaCap.C,rad.n,theCon.G
Pel,S2,heatPumpSystem.declination,210.0,,8.673617379884035e-19,3.469446951953614e-18,0.0,0.0
Pel,S2,heatPumpSystem.declination,220.0,,2.6020852139652106e-18,1.734723475976807e-18,0.0,1.1102230246251565e-16
Pel,S2,heatPumpSystem.declination,230.0,,8.673617379884035e-19,0.0,0.0,0.0
Pel,S2,heatPumpSystem.declination,240.0,,8.673617379884035e-19,8.673617379884035e-19,6.938893903907228e-18,0.0
Pel,S2,heatPumpSystem.declination,250.0,,8.673617379884035e-19,1.734723475976807e-18,0.0,1.1102230246251565e-16
Pel,S2,heatPumpSystem.declination,260.0,,8.673617379884035e-19,8.673617379884035e-19,6.938893903907228e-18,0.0
Pel,S2,heatPumpSystem.declination,270.0,,1.734723475976807e-18,8.673617379884035e-19,0.0,0.0
Pel,S2,heatPumpSystem.declination,280.0,,1.734723475976807e-18,8.673617379884035e-19,3.469446951953614e-18,0.0
Pel,S2,heatPumpSystem.declination,290.0,,8.673617379884035e-19,2.6020852139652106e-18,0.0,0.0
Pel,S2,heatPumpSystem.declination,300.0,,2.168404344971009e-18,8.673617379884035e-19,0.0,0.0
Pel,S2,heatPumpSystem.declination,310.0,0.0,0.0,0.0,0.0,0.0
Pel,S2,heatPumpSystem.declination,320.0,0.0,0.0,0.0,0.0,0.0
Pel,S2,heatPumpSystem.declination,330.0,0.0,0.0,0.0,0.0,0.0
Pel,S2,heatPumpSystem.declination,340.0,0.0,0.0,0.0,0.0,0.0
Pel,S2,heatPumpSystem.declination,350.0,0.0,0.0,0.0,0.0,0.0
Pel,S2,heatPumpSystem.declination,360.0,0.0,0.0,0.0,0.0,0.0
Pel,S2,heatPumpSystem.declination,370.0,0.0,0.0,0.0,0.0,0.0
Pel,S2,heatPumpSystem.declination,380.0,0.0,0.0,0.0,0.0,0.0
Pel,S2,heatPumpSystem.declination,390.0,0.0,0.0,0.0,0.0,0.0
Pel,S2,heatPumpSystem.declination,400.0,0.0,0.0,0.0,0.0,0.0
Pel,S2,heatPumpSystem.declination,410.0,0.0,0.0,0.0,0.0,0.0
Pel,S2,heatPumpSystem.declination,420.0,0.0,0.0,0.0,0.0,0.0
Pel,S2,heatPumpSystem.declination,430.0,0.0,0.0,0.0,0.0,0.0
Pel,S2,heatPumpSystem.declination,440.0,0.0,0.0,0.0,0.0,0.0
Pel,S2,heatPumpSystem.declination,450.0,0.0,0.0,0.0,0.0,0.0
Pel,S2,heatPumpSystem.declination,460.0,0.0,0.0,0.0,0.0,0.0
Pel,S2,heatPumpSystem.declination,470.0,0.0,0.0,0.0,0.0,0.0
Pel,S2,heatPumpSystem.declination,480.0,0.0,0.0,0.0,0.0,0.0
Pel,S2,heatPumpSystem.declination,490.0,0.0,0.0,0.0,0.0,0.0
Pel,S2,heatPumpSystem.declination,500.0,0.0,0.0,0.0,0.0,0.0
Pel,S2,heatPumpSystem.declination,510.0,0.0,0.0,0.0,0.0,0.0
Pel,S2,heatPumpSystem.declination,520.0,0.0,0.0,0.0,0.0,0.0
Pel,S2,heatPumpSystem.declination,530.0,0.0,0.0,0.0,0.0,0.0
Pel,S2,heatPumpSystem.declination,540.0,0.0,0.0,0.0,0.0,0.0
Pel,S2,heatPumpSystem.declination,550.0,0.0,0.0,0.0,0.0,0.0
Pel,S2,heatPumpSystem.declination,560.0,0.0,0.0,0.0,0.0,0.0
Pel,S2,heatPumpSystem.declination,570.0,0.0,0.0,0.0,0.0,0.0
Pel,S2,heatPumpSystem.declination,580.0,0.0,0.0,0.0,0.0,0.0
Pel,S2,heatPumpSystem.declination,590.0,0.0,0.0,0.0,0.0,0.0
Pel,S2,heatPumpSystem.declination,600.0,0.0,0.0,0.0,0.0,0.0
Pel,S2,heatPumpSystem.declination,610.0,0.0,0.0,0.0,0.0,0.0
Pel,S2,heatPumpSystem.declination,620.0,0.0,0.0,0.0,0.0,0.0
Pel,S2,heatPumpSystem.declination,630.0,0.0,0.0,0.0,0.0,0.0
Pel,S2,heatPumpSystem.declination,640.0,0.0,0.0,0.0,0.0,0.0
Pel,S2,heatPumpSystem.declination,650.0,0.0,0.0,0.0,0.0,0.0
Pel,S2,heatPumpSystem.declination,660.0,0.0,0.0,0.0,0.0,0.0
Pel,S2,heatPumpSystem.declination,670.0,0.0,0.0,0.0,0.0,0.0
Pel,S2,heatPumpSystem.declination,680.0,,0.0,0.0,0.0,0.0
Pel,S2,heatPumpSystem.declination,690.0,,1.0842021724855044e-19,1.0842021724855044e-19,0.0,1.0456087261815464e-19
Pel,S2,heatPumpSystem.declination,700.0,,1.0842021724855044e-19,1.0842021724855044e-19,0.0,1.0456087261815464e-19
Pel,S2,heatPumpSystem.declination,710.0,,1.0842021724855044e-19,1.0842021724855044e-19,0.0,1.0456087261815464e-19
Pel,S2,heatPumpSystem.declination,720.0,,1.0842021724855044e-19,1.0842021724855044e-19,0.0,1.0456087261815464e-19
Pel,S2,heatPumpSystem.declination,730.0,,1.0842021724855044e-19,1.0842021724855044e-19,0.0,2.0910464140850497e-19
Pel,S2,heatPumpSystem.declination,740.0,,1.0842021724855044e-19,5.421010862427522e-20,0.0,0.0
Pel,S2,heatPumpSystem.declination,750.0,,1.0842021724855044e-19,5.421010862427522e-20,4.183283968252176e-19,2.0921713797181218e-19
Pel,S2,heatPumpSystem.declination,760.0,,1.0842021724855044e-19,1.0842021724855044e-19,0.0,1.045820992063044e-19
Pel,S2,heatPumpSystem.declination,770.0,,3.7947076036992655e-19,3.2526065174565133e-19,2.091145675758556e-19,5.227781471335135e-19
Pel,S2,heatPumpSystem.declination,780.0,,1.734723475976807e-18,0.0,0.0,2.220446049250313e-16
Pel,S2,heatPumpSystem.declination,790.0,,0.0,4.336808689942018e-19,0.0,0.0
Pel,S2,heatPumpSystem.declination,800.0,,8.673617379884035e-19,4.336808689942018e-19,6.938893903907228e-18,0.0
Pel,S2,heatPumpSystem.declination,810.0,,0.0,0.0,3.469446951953614e-18,1.1102230246251565e-16
Pel,S2,heatPumpSystem.declination,820.0,,1.734723475976807e-18,3.903127820947816e-18,0.0,1.1102230246251565e-16
Pel,S2,heatPumpSystem.declination,830.0,,1.734723475976807e-18,8.673617379884035e-19,0.0,0.0
Pel,S2,heatPumpSystem.declination,840.0,,1.734723475976807e-18,3.0357660829594124e-18,0.0,0.0
Pel,S2,heatPumpSystem.declination,850.0,,1.734723475976807e-18,4.336808689942018e-19,6.938893903907228e-18,1.1102230246251565e-16
Pel,S2,heatPumpSystem.declination,860.0,,3.469446951953614e-18,8.673617379884035e-19,6.938893903907228e-18,0.0
Pel,S2,heatPumpSystem.declination,870.0,,8.673617379884035e-19,3.0357660829594124e-18,0.0,1.1102230246251565e-16
Pel,S2,heatPumpSystem.declination,880.0,,0.0,1.3010426069826053e-18,3.469446951953614e-18,0.0
Pel,S2,heatPumpSystem.declination,890.0,,4.336808689942018e-19,1.734723475976807e-18,0.0,1.1102230246251565e-16
Pel,S2,heatPumpSystem.declination,900.0,,4.336808689942018e-19,0.0,0.0,1.1102230246251565e-16
Pel,S2,heatPumpSystem.declination,910.0,,1.5178830414797062e-18,1.734723475976807e-18,0.0,1.1102230246251565e-16
Pel,S2,heatPumpSystem.declination,920.0,,6.505213034913027e-19,8.673617379884035e-19,0.0,0.0
Pel,S2,heatPumpSystem.declination,930.0,,2.168404344971009e-19,8.673617379884035e-19,3.469446951953614e-18,0.0
Pel,S2,heatPumpSystem.declination,940.0,,1.0842021724855044e-18,8.673617379884035e-19,0.0,1.1102230246251565e-16
Pel,S2,heatPumpSystem.declination,950.0,,2.168404344971009e-18,0.0,6.938893903907228e-18,0.0
Pel,S2,heatPumpSystem.declination,960.0,,4.3283383604694747e-19,0.0,3.469446951953614e-18,0.0
Pel,S2,heatPumpSystem.declination,970.0,,1.2993485410880967e-18,8.673617379884035e-19,0.0,0.0
Pel,S2,heatPumpSystem.declination,980.0,,2.168404344971009e-18,0.0,1.734723475976807e-18,0.0
Pel,S2,heatPumpSystem.declination,990.0,,8.673617379884035e-19,0.0,1.734723475976807e-18,0.0
Pel,S2,heatPumpSystem.declination,1000.0,,2.6020852139652106e-18,0.0,0.0,0.0
Pel,S2,heatPumpSystem.declination,1010.0,,8.673617379884035e-19,4.336808689942018e-19,1.734723475976807e-18,1.1102230246251565e-16
Pel,S2,heatPumpSystem.declination,1020.0,,8.673617379884035e-19,1.734723475976807e-18,0.0,0.0
Pel,S2,heatPumpSystem.declination,1030.0,,4.336808689942018e-19,2.168404344971009e-18,1.734723475976807e-18,0.0
Pel,S2,heatPumpSystem.declination,1040.0,,2.168404344971009e-18,0.0,0.0,1.1102230246251565e-16
Pel,S2,heatPumpSystem.declination,1050.0,,2.168404344971009e-18,1.734723475976807e-18,1.734723475976807e-18,1.1102230246251565e-16
Pel,S2,heatPumpSystem.declination,1060.0,,1.3010426069826053e-18,2.6020852139652106e-18,0.0,0.0
Pel,S2,heatPumpSystem.declination,1070.0,,1.3010426069826053e-18,8.673617379884035e-19,0.0,0.0
Pel,S2,heatPumpSystem.declination,1080.0,,4.336808689942018e-19,1.734723475976807e-18,0.0,0.0
Pel,S2,heatPumpSystem.declination,1090.0,,1.734723475976807e-18,2.6020852139652106e-18,0.0,0.0
Pel,S2,heatPumpSystem.declination,1100.0,,8.673617379884035e-19,2.6020852139652106e-18,1.734723475976807e-18,0.0
Pel,S2,heatPumpSystem.declination,1110.0,,0.0,8.673617379884035e-19,3.469446951953614e-18,0.0
Pel,S2,heatPumpSystem.declination,1120.0,,1.734723475976807e-18,1.734723475976807e-18,1.734723475976807e-18,0.0
Pel,S2,heatPumpSystem.declination,1130.0,,0.0,0.0,4.336808689942018e-18,0.0
Pel,S2,heatPumpSystem.declination,1140.0,,1.734723475976807e-18,8.673617379884035e-19,3.469446951953614e-18,0.0
Pel,S2,heatPumpSystem.declination,1150.0,,8.673617379884035e-19,2.6020852139652106e-18,7.806255641895632e-18,0.0
Pel,S2,heatPumpSystem.declination,1160.0,,8.673617379884035e-19,8.673617379884035e-19,2.6020852139652106e-18,0.0
Pel,S2,heatPumpSystem.declination,1170.0,,0.0,1.734723475976807e-18,1.734723475976807e-18,0.0
Pel,S2,heatPumpSystem.declination,1180.0,,2.168404344971009e-19,1.3010426069826053e-18,0.0,0.0
Pel,S2,heatPumpSystem.declination,1190.0,,1.734723475976807e-18,4.336808689942018e-19,3.469446951953614e-18,0.0
Pel,S2,heatPumpSystem.declination,1200.0,,0.0,1.734723475976807e-18,3.469446951953614e-18,0.0
Pel,S2,heatPumpSystem.declination,1210.0,,1.734723475976807e-18,2.6020852139652106e-18,3.469446951953614e-18,0.0
Pel,S2,heatPumpSystem.declination,1220.0,,0.0,0.0,3.469446951953614e-18,0.0
Pel,S2,heatPumpSystem.declination,1230.0,,1.734723475976807e-18,4.336808689942018e-19,1.734723475976807e-18,0.0
Pel,S2,heatPumpSystem.declination,1240.0,,1.734723475976807e-18,0.0,1.734723475976807e-18,0.0
Pel,S2,heatPumpSystem.declination,1250.0,,0.0,1.3010426069826053e-18,0.0,0.0
Pel,S2,heatPumpSystem.declination,1260.0,,3.469446951953614e-18,4.336808689942018e-19,3.469446951953614e-18,0.0
Pel,S2,heatPumpSystem.declination,1270.0,,1.734723475976807e-18,8.673617379884035e-19,1.734723475976807e-18,1.1102230246251565e-16
Pel,S2,heatPumpSystem.declination,1280.0,,0.0,3.0357660829594124e-18,3.469446951953614e-18,0.0
Pel,S2,heatPumpSystem.declination,1290.0,,1.5178830414797062e-18,4.336808689942018e-19,4.336808689942018e-18,0.0
Pel,S2,heatPumpSystem.declination,1300.0,,6.505213034913027e-19,1.3010426069826053e-18,0.0,0.0
Pel,S2,heatPumpSystem.declination,1310.0,,2.168404344971009e-19,0.0,1.734723475976807e-18,0.0
Pel,S2,heatPumpSystem.declination,1320.0,,8.673617379884035e-19,1.734723475976807e-18,4.336808689942018e-18,0.0
Pel,S2,heatPumpSystem.declination,1330.0,,1.734723475976807e-18,0.0,5.204170427930421e-18,0.0
Pel,S2,heatPumpSystem.declination,1340.0,,8.673617379884035e-19,8.673617379884035e-19,3.469446951953614e-18,0.0
Pel,S2,heatPumpSystem.declination,1350.0,,6.505213034913027e-19,8.673617379884035e-19,6.938893903907228e-18,1.1102230246251565e-16
Pel,S2,heatPumpSystem.declination,1360.0,,1.734723475976807e-18,1.734723475976807e-18,3.469446951953614e-18,0.0
Pel,S2,heatPumpSystem.declination,1370.0,,1.3010426069826053e-18,8.673617379884035e-19,2.6020852139652106e-18,0.0
Pel,S2,heatPumpSystem.declination,1380.0,,1.734723475976807e-18,4.336808689942018e-19,8.673617379884035e-19,0.0
Pel,S2,heatPumpSystem.declination,1390.0,,0.0,0.0,6.938893903907228e-18,0.0
Pel,S2,heatPumpSystem.declination,1400.0,,0.0,0.0,3.469446951953614e-18,2.220446049250313e-16
Pel,S2,heatPumpSystem.declination,1410.0,,0.0,8.673617379884035e-19,3.469446951953614e-18,0.0
Pel,S2,heatPumpSystem.declination,1420.0,,8.673617379884035e-19,1.734723475976807e-18,0.0,0.0
Pel,S2,heatPumpSystem.declination,1430.0,,1.3010426069826053e-18,3.469446951953614e-18,1.0408340855860843e-17,2.220446049250313e-16
Pel,S2,heatPumpSystem.declination,1440.0,,1.3010426069826053e-18,3.469446951953614e-18,1.734723475976807e-18,0.0
Pel,S2,heatPumpSystem.declination,1450.0,,8.673617379884035e-19,1.734723475976807e-18,3.469446951953614e-18,1.1102230246251565e-16
Pel,S2,heatPumpSystem.declination,1460.0,,1.734723475976807e-18,0.0,0.0,0.0
Pel,S2,heatPumpSystem.declination,1470.0,,8.673617379884035e-19,3.469446951953614e-18,3.469446951953614e-18,0.0
Pel,S2,heatPumpSystem.declination,1480.0,,0.0,2.6020852139652106e-18,3.469446951953614e-18,1.1102230246251565e-16
Pel,S2,heatPumpSystem.declination,1490.0,,8.673617379884035e-19,4.336808689942018e-19,3.469446951953614e-18,0.0
Pel,S2,heatPumpSystem.declination,1500.0,,0.0,1.734723475976807e-18,0.0,0.0
Pel,S2,heatPumpSystem.declination,1510.0,,0.0,1.3010426069826053e-18,3.469446951953614e-18,0.0
Pel,S2,heatPumpSystem.declination,1520.0,,0.0,0.0,0.0,0.0
Pel,S2,heatPumpSystem.declination,1530.0,,8.673617379884035e-19,8.673617379884035e-19,0.0,1.1102230246251565e-16
Pel,S2,heatPumpSystem.declination,1540.0,,0.0,8.673617379884035e-19,0.0,0.0
Pel,S2,heatPumpSystem.declination,1550.0,,1.734723475976807e-18,0.0,0.0,0.0
Pel,S2,heatPumpSystem.declination,1560.0,,0.0,8.673617379884035e-19,3.469446951953614e-18,1.1102230246251565e-16
Pel,S2,heatPumpSystem.declination,1570.0,,0.0,0.0,6.938893903907228e-18,0.0
Pel,S2,heatPumpSystem.declination,1580.0,,8.673617379884035e-19,0.0,3.469446951953614e-18,1.1102230246251565e-16
Pel,S2,heatPumpSystem.declination,1590.0,,4.336808689942018e-19,4.336808689942018e-19,8.673617379884035e-19,1.1102230246251565e-16
Pel,S2,heatPumpSystem.declination,1600.0,,4.336808689942018e-19,4.336808689942018e-19,3.469446951953614e-18,0.0
Pel,S2,heatPumpSystem.declination,1610.0,,0.0,1.3010426069826053e-18,4.336808689942018e-18,0.0
Pel,S2,heatPumpSystem.declination,1620.0,,1.3010426069826053e-18,4.336808689942018e-19,2.6020852139652106e-18,1.1102230246251565e-16
Pel,S2,heatPumpSystem.declination,1630.0,,4.336808689942018e-19,0.0,1.734723475976807e-18,0.0
Pel,S2,heatPumpSystem.declination,1640.0,,8.673617379884035e-19,4.336808689942018e-19,8.673617379884035e-19,0.0
Pel,S2,heatPumpSystem.declination,1650.0,,3.469446951953614e-18,8.673617379884035e-19,1.734723475976807e-18,0.0
Pel,S2,heatPumpSystem.declination,1660.0,,8.673617379884035e-19,1.3010426069826053e-18,8.673617379884035e-19,2.220446049250313e-16
Pel,S2,heatPumpSystem.declination,1670.0,,1.3010426069826053e-18,2.6020852139652106e-18,1.734723475976807e-18,0.0
Pel,S2,heatPumpSystem.declination,1680.0,,0.0,1.734723475976807e-18,0.0,0.0
Pel,S2,heatPumpSystem.declination,1690.0,,1.3010426069826053e-18,1.734723475976807e-18,3.469446951953614e-18,0.0
Pel,S2,heatPumpSystem.declination,1700.0,,4.336808689942018e-19,8.673617379884035e-19,3.469446951953614e-18,1.1102230246251565e-16
Pel,S2,heatPumpSystem.declination,1710.0,,1.0842021724855044e-18,1.3010426069826053e-18,3.469446951953614e-18,0.0
Pel,S2,heatPumpSystem.declination,1720.0,,6.505213034913027e-19,0.0,0.0,1.1102230246251565e-16
Pel,S2,heatPumpSystem.declination,1730.0,,8.673617379884035e-19,1.3010426069826053e-18,6.938893903907228e-18,0.0
Pel,S2,heatPumpSystem.declination,1740.0,,2.168404344971009e-18,4.336808689942018e-19,3.469446951953614e-18,0.0
Pel,S2,heatPumpSystem.declination,1750.0,,6.505213034913027e-19,8.673617379884035e-19,0.0,0.0
Pel,S2,heatPumpSystem.declination,1760.0,,1.734723475976807e-18,1.5178830414797062e-18,3.469446951953614e-18,0.0
Pel,S2,heatPumpSystem.declination,1770.0,,8.673617379884035e-19,0.0,3.469446951953614e-18,0.0
Pel,S2,heatPumpSystem.declination,1780.0,,1.3010426069826053e-18,8.673617379884035e-19,3.469446951953614e-18,0.0
Pel,S2,heatPumpSystem.declination,1790.0,,0.0,2.168404344971009e-18,0.0,0.0
Pel,S2,heatPumpSystem.declination,1800.0,,0.0,0.0,0.0,0.0
Pel,S2,heatPumpSystem.declination,1810.0,,0.0,4.336808689942018e-19,0.0,1.1102230246251565e-16
Pel,S2,heatPumpSystem.declination,1820.0,,1.734723475976807e-18,8.673617379884035e-19,3.469446951953614e-18,0.0
Pel,S2,heatPumpSystem.declination,1830.0,,1.734723475976807e-18,2.168404344971009e-18,6.938893903907228e-18,0.0
Pel,S2,heatPumpSystem.declination,1840.0,,1.734723475976807e-18,8.673617379884035e-19,3.469446951953614e-18,0.0
Pel,S2,heatPumpSystem.declination,1850.0,,0.0,2.6020852139652106e-18,0.0,0.0
Pel,S2,heatPumpSystem.declination,1860.0,,0.0,2.6020852139652106e-18,3.469446951953614e-18,1.1102230246251565e-16
Pel,S2,heatPumpSystem.declination,1870.0,,1.734723475976807e-18,1.3010426069826053e-18,3.469446951953614e-18,1.1102230246251565e-16
Pel,S2,heatPumpSystem.declination,1880.0,,8.673617379884035e-19,0.0,1.734723475976807e-18,0.0
Pel,S2,heatPumpSystem.declination,1890.0,,1.734723475976807e-18,3.469446951953614e-18,3.469446951953614e-18,0.0
Pel,S2,heatPumpSystem.declination,1900.0,,8.673617379884035e-19,1.734723475976807e-18,1.0408340855860843e-17,0.0
Pel,S2,heatPumpSystem.declination,1910.0,,1.3010426069826053e-18,8.673617379884035e-19,0.0,0.0
Pel,S2,heatPumpSystem.declination,1920.0,,1.3010426069826053e-18,8.673617379884035e-19,3.469446951953614e-18,0.0
Pel,S2,heatPumpSystem.declination,1930.0,,4.336808689942018e-19,0.0,6.938893903907228e-18,0.0
Pel,S2,heatPumpSystem.declination,1940.0,,2.168404344971009e-18,3.469446951953614e-18,6.938893903907228e-18,0.0
Pel,S2,heatPumpSystem.declination,1950.0,,4.336808689942018e-19,2.6020852139652106e-18,3.469446951953614e-18,1.1102230246251565e-16
Pel,S2,heatPumpSystem.declination,1960.0,,1.3010426069826053e-18,0.0,0.0,0.0
Pel,S2,heatPumpSystem.declination,1970.0,,4.336808689942018e-19,0.0,6.938893903907228e-18,0.0
Pel,S2,heatPumpSystem.declination,1980.0,,0.0,4.336808689942018e-19,3.469446951953614e-18,2.220446049250313e-16
Pel,S2,heatPumpSystem.declination,1990.0,,0.0,1.3010426069826053e-18,2.6020852139652106e-18,0.0
Pel,S2,heatPumpSystem.declination,2000.0,,1.734723475976807e-18,4.336808689942018e-19,1.3010426069826053e-18,0.0
Pel,S2,heatPumpSystem.declination,2010.0,,0.0,1.734723475976807e-18,6.938893903907228e-18,1.1102230246251565e-16
Pel,S2,heatPumpSystem.declination,2020.0,,8.673617379884035e-19,0.0,0.0,0.0
Pel,S2,heatPumpSystem.declination,2030.0,,3.469446951953614e-18,4.336808689942018e-18,3.469446951953614e-18,0.0
Pel,S2,heatPumpSystem.declination,2040.0,,8.673617379884035e-19,0.0,3.469446951953614e-18,0.0
Pel,S2,heatPumpSystem.declination,2050.0,,8.673617379884035e-19,1.734723475976807e-18,3.469446951953614e-18,0.0
Pel,S2,heatPumpSystem.declination,2060.0,,1.734723475976807e-18,1.734723475976807e-18,3.469446951953614e-18,0.0
Pel,S2,heatPumpSystem.declination,2070.0,,8.673617379884035e-19,2.6020852139652106e-18,0.0,0.0
Pel,S2,heatPumpSystem.declination,2080.0,,1.734723475976807e-18,4.336808689942018e-19,3.469446951953614e-18,0.0
Pel,S2,heatPumpSystem.declination,2090.0,,1.3010426069826053e-18,1.3010426069826053e-18,6.938893903907228e-18,0.0
Pel,S2,heatPumpSystem.declination,2100.0,,1.3010426069826053e-18,1.3010426069826053e-18,6.938893903907228e-18,0.0
Pel,S2,heatPumpSystem.declination,2110.0,,0.0,4.336808689942018e-19,0.0,1.1102230246251565e-16
Pel,S2,heatPumpSystem.declination,2120.0,,4.336808689942018e-19,6.505213034913027e-19,6.938893903907228e-18,2.220446049250313e-16
Pel,S2,heatPumpSystem.declination,2130.0,,8.673617379884035e-19,8.673617379884035e-19,0.0,1.1102230246251565e-16
Pel,S2,heatPumpSystem.declination,2140.0,,0.0,2.168404344971009e-19,0.0,1.1102230246251565e-16
Pel,S2,heatPumpSystem.declination,2150.0,,4.336808689942018e-19,0.0,1.3877787807814457e-17,2.220446049250313e-16
Pel,S2,heatPumpSystem.declination,2160.0,,0.0,6.505213034913027e-19,0.0,0.0
Pel,S2,heatPumpSystem.declination,2170.0,,8.673617379884035e-19,2.168404344971009e-19,0.0,1.1102230246251565e-16
Pel,S2,heatPumpSystem.declination,2180.0,,1.0842021724855044e-18,4.336808689942018e-19,0.0,0.0
Pel,S2,heatPumpSystem.declination,2190.0,,8.673617379884035e-19,3.469446951953614e-18,6.5052130349130266e-18,1.1102230246251565e-16
Pel,S2,heatPumpSystem.declination,2200.0,,0.0,0.0,3.0357660829594124e-18,0.0
Pel,S2,heatPumpSystem.declination,2210.0,,8.673617379884035e-19,1.734723475976807e-18,0.0,1.1102230246251565e-16
Pel,S2,heatPumpSystem.declination,2220.0,,4.336808689942018e-19,8.673617379884035e-19,6.071532165918825e-18,0.0
Pel,S2,heatPumpSystem.declination,2230.0,,8.673617379884035e-19,2.6020852139652106e-18,8.673617379884035e-19,1.1102230246251565e-16
Pel,S2,heatPumpSystem.declination,2240.0,,1.3010426069826053e-18,0.0,2.6020852139652106e-18,0.0
Pel,S2,heatPumpSystem.declination,2250.0,,2.6020852139652106e-18,8.673617379884035e-19,1.734723475976807e-18,0.0
Pel,S2,heatPumpSystem.declination,2260.0,,1.3010426069826053e-18,1.734723475976807e-18,3.469446951953614e-18,0.0
Pel,S2,heatPumpSystem.declination,2270.0,,8.673617379884035e-19,8.673617379884035e-19,2.6020852139652106e-18,0.0
Pel,S2,heatPumpSystem.declination,2280.0,,3.469446951953614e-18,1.734723475976807e-18,3.469446951953614e-18,1.1102230246251565e-16
Pel,S2,heatPumpSystem.declination,2290.0,,0.0,8.673617379884035e-19,3.469446951953614e-18,0.0
Pel,S2,heatPumpSystem.declination,2300.0,,8.673617379884035e-19,1.734723475976807e-18,6.938893903907228e-18,0.0
Pel,S2,heatPumpSystem.declination,2310.0,,0.0,0.0,3.469446951953614e-18,0.0
Pel,S2,heatPumpSystem.declination,2320.0,,1.734723475976807e-18,0.0,1.734723475976807e-18,0.0
Pel,S2,heatPumpSystem.declination,2330.0,,1.734723475976807e-18,1.734723475976807e-18,3.686287386450715e-18,0.0
Pel,S2,heatPumpSystem.declination,2340.0,,2.6020852139652106e-18,0.0,0.0,0.0
Pel,S2,heatPumpSystem.declination,2350.0,,0.0,0.0,1.734723475976807e-18,0.0
Pel,S2,heatPumpSystem.declination,2360.0,,2.6020852139652106e-18,5.204170427930421e-18,8.673617379884035e-19,0.0
